2015.09.21 06:31:17.376,0.96834,0.96845,1.87,1.50
2015.09.21 06:31:17.428,0.96838,0.96849,2.25,1.37
2015.09.21 06:31:17.581,0.9684,0.9685,1.00,1.12
2015.09.21 06:31:18.091,0.96839,0.9685,1.12,1.12
2015.09.21 06:31:19.314,0.96839,0.96851,1.37,1.75
2015.09.21 06:31:19.865,0.96839,0.9685,2.62,1.12
2015.09.21 06:31:20.375,0.96839,0.96851,2.62,1.75
2015.09.21 06:31:23.178,0.9684,0.96851,1.12,1.12
2015.09.21 06:31:23.638,0.96841,0.96853,1.37,1.75
2015.09.21 06:31:24.554,0.96841,0.96851,1.00,1.12
2015.09.21 06:31:25.665,0.96841,0.96852,1.50,1.12
2015.09.21 06:31:27.896,0.96839,0.96853,1.50,1.12
2015.09.21 06:31:28.561,0.96839,0.96851,1.37,1.12
2015.09.21 06:31:31.584,0.96839,0.96851,1.87,1.75
2015.09.21 06:31:34.340,0.96839,0.96848,1.50,1.37
2015.09.21 06:31:34.391,0.96837,0.96848,1.87,1.37
2015.09.21 06:31:34.981,0.96835,0.96849,3.37,1.12
2015.09.21 06:31:36.048,0.96836,0.96847,1.00,1.37
2015.09.21 06:31:36.100,0.96835,0.96847,2.25,1.37
2015.09.21 06:31:36.152,0.96834,0.96846,1.50,1.12
2015.09.21 06:31:36.493,0.9683,0.96845,1.87,1.87
2015.09.21 06:31:36.801,0.96831,0.96842,1.37,1.75
2015.09.21 06:31:40.061,0.96828,0.96842,1.87,1.75
2015.09.21 06:31:41.681,0.96831,0.96843,1.37,1.12
2015.09.21 06:31:41.732,0.96831,0.96844,1.50,1.87
2015.09.21 06:31:41.987,0.96833,0.96846,1.37,2.25
2015.09.21 06:31:42.343,0.96834,0.96844,1.37,1.00
2015.09.21 06:31:44.644,0.96834,0.96845,1.00,1.12
2015.09.21 06:31:44.699,0.9683,0.96845,1.12,1.75
2015.09.21 06:31:48.445,0.96829,0.96844,1.87,2.25
2015.09.21 06:31:49.323,0.96829,0.96844,1.87,1.87
2015.09.21 06:31:49.832,0.9683,0.96845,1.87,2.25
2015.09.21 06:31:52.810,0.96829,0.96844,1.12,1.12
2015.09.21 06:31:54.295,0.96827,0.96837,1.87,1.00
2015.09.21 06:31:54.347,0.96824,0.96838,1.50,1.12
2015.09.21 06:31:55.167,0.96823,0.96836,1.50,1.75
2015.09.21 06:31:55.486,0.96821,0.96834,1.50,1.75
2015.09.21 06:31:55.793,0.96818,0.96833,1.87,1.87
2015.09.21 06:31:56.303,0.96818,0.96833,1.12,1.12
2015.09.21 06:31:56.871,0.96817,0.96832,1.12,1.87
2015.09.21 06:31:58.296,0.96817,0.9683,1.12,1.12
2015.09.21 06:31:58.687,0.96815,0.96829,1.37,2.25
2015.09.21 06:32:00.740,0.96814,0.96828,1.87,1.87
2015.09.21 06:32:01.198,0.96813,0.96828,4.12,1.87
2015.09.21 06:32:05.538,0.96813,0.96825,1.37,1.12
2015.09.21 06:32:06.054,0.96813,0.96824,1.12,1.87
2015.09.21 06:32:07.845,0.96813,0.96821,1.12,1.00
2015.09.21 06:32:08.958,0.96813,0.96826,1.37,1.75
2015.09.21 06:32:09.265,0.96814,0.96828,1.50,1.87
2015.09.21 06:32:09.948,0.96815,0.96828,1.37,1.12
2015.09.21 06:32:10.589,0.96816,0.96829,1.12,1.12
2015.09.21 06:32:14.061,0.96817,0.9683,1.37,1.12
2015.09.21 06:32:14.572,0.96818,0.96831,1.12,1.12
2015.09.21 06:32:17.783,0.96816,0.96829,1.37,1.12
2015.09.21 06:32:17.885,0.96814,0.96826,1.50,1.00
2015.09.21 06:32:18.393,0.96814,0.96827,1.50,1.12
2015.09.21 06:32:19.044,0.96816,0.96829,1.00,1.12
2015.09.21 06:32:19.147,0.96818,0.96829,1.00,1.12
2015.09.21 06:32:19.198,0.96818,0.96831,1.12,3.00
2015.09.21 06:32:19.300,0.96818,0.96831,1.50,1.87
2015.09.21 06:32:36.516,0.96814,0.96824,1.12,1.75
2015.09.21 06:32:36.922,0.96813,0.9682,1.00,1.50
2015.09.21 06:32:43.517,0.96812,0.9682,1.00,1.87
2015.09.21 06:32:43.569,0.96805,0.96819,1.12,2.25
2015.09.21 06:32:43.621,0.96804,0.96819,1.87,3.37
2015.09.21 06:32:43.927,0.96803,0.96815,2.56,1.00
2015.09.21 06:32:44.193,0.96803,0.96816,1.10,1.87
2015.09.21 06:32:44.651,0.96803,0.96811,1.12,1.50
2015.09.21 06:32:44.959,0.96801,0.96808,1.12,1.75
2015.09.21 06:32:47.469,0.96799,0.96805,1.05,1.50
2015.09.21 06:32:47.980,0.96797,0.96805,1.10,1.87
2015.09.21 06:32:48.553,0.96795,0.96802,1.10,1.12
2015.09.21 06:32:48.939,0.96792,0.96799,3.52,1.87
2015.09.21 06:32:51.362,0.96791,0.96798,3.52,1.75
2015.09.21 06:32:51.870,0.96791,0.96798,2.77,1.75
2015.09.21 06:32:54.471,0.9679,0.96797,1.65,1.12
2015.09.21 06:32:54.675,0.96782,0.96797,1.87,1.87
2015.09.21 06:32:54.777,0.96782,0.96797,2.25,1.50
2015.09.21 06:32:54.980,0.96782,0.96796,1.12,1.75
2015.09.21 06:32:56.402,0.96794,0.96802,1.35,1.75
2015.09.21 06:32:57.845,0.96797,0.96805,1.65,1.75
2015.09.21 06:32:58.456,0.96803,0.96807,1.87,1.12
2015.09.21 06:32:58.609,0.96803,0.96813,1.57,1.87
2015.09.21 06:33:07.225,0.96802,0.96811,2.25,1.00
2015.09.21 06:33:07.380,0.96803,0.96811,2.92,1.00
2015.09.21 06:33:07.431,0.96803,0.96813,3.30,1.00
2015.09.21 06:33:08.332,0.96803,0.96811,1.57,1.12
2015.09.21 06:33:31.800,0.96803,0.96812,1.67,1.87
2015.09.21 06:33:31.953,0.96803,0.96813,2.55,1.87
2015.09.21 06:33:32.485,0.96804,0.96813,1.00,1.00
2015.09.21 06:33:33.940,0.96803,0.96815,2.25,2.62
2015.09.21 06:33:34.500,0.96813,0.9682,1.00,1.87
2015.09.21 06:33:36.347,0.96813,0.9682,1.00,1.87
2015.09.21 06:33:36.857,0.96813,0.96819,1.00,1.00
2015.09.21 06:33:36.959,0.96813,0.96823,1.00,1.75
2015.09.21 06:33:37.219,0.96813,0.96823,1.75,1.37
2015.09.21 06:33:37.272,0.96816,0.96828,1.00,1.00
2015.09.21 06:33:41.644,0.96816,0.96827,1.00,1.00
2015.09.21 06:33:44.168,0.96816,0.96828,1.00,1.50
2015.09.21 06:33:48.768,0.96816,0.96827,1.00,1.00
2015.09.21 06:33:55.718,0.96816,0.96828,1.00,1.00
2015.09.21 06:33:56.075,0.96816,0.96829,1.12,1.12
2015.09.21 06:33:56.792,0.96817,0.96831,1.87,1.37
2015.09.21 06:33:57.099,0.96821,0.96833,1.00,2.62
2015.09.21 06:33:57.438,0.96821,0.96833,1.87,1.50
2015.09.21 06:33:57.490,0.96825,0.96836,1.00,1.00
2015.09.21 06:33:57.593,0.96824,0.96837,1.12,1.12
2015.09.21 06:33:59.670,0.96824,0.96835,1.12,1.50
2015.09.21 06:33:59.975,0.96816,0.96829,1.75,1.12
2015.09.21 06:34:00.281,0.96818,0.96827,1.00,1.12
2015.09.21 06:34:00.434,0.96817,0.96831,1.75,1.50
2015.09.21 06:34:00.758,0.96821,0.96834,1.50,2.25
2015.09.21 06:34:01.222,0.96821,0.96834,1.75,1.12
2015.09.21 06:34:02.782,0.96823,0.96834,2.25,1.00
2015.09.21 06:34:02.834,0.96823,0.96837,3.00,1.12
2015.09.21 06:34:08.157,0.96828,0.96837,1.00,1.12
2015.09.21 06:34:08.666,0.96825,0.96839,1.75,2.62
2015.09.21 06:34:09.935,0.96826,0.96841,2.62,2.25
2015.09.21 06:34:10.603,0.96832,0.96846,1.50,1.75
2015.09.21 06:34:11.898,0.96833,0.96844,1.37,1.00
2015.09.21 06:34:12.576,0.96835,0.96848,1.00,1.87
2015.09.21 06:34:13.025,0.96835,0.96847,1.00,1.00
2015.09.21 06:34:13.538,0.96836,0.96847,1.00,1.12
2015.09.21 06:34:14.088,0.96837,0.96848,1.00,1.50
2015.09.21 06:34:16.040,0.96837,0.96848,1.00,1.75
2015.09.21 06:34:16.245,0.96837,0.96848,1.00,1.00
2015.09.21 06:34:16.750,0.96839,0.9685,1.00,1.75
2015.09.21 06:34:17.309,0.96838,0.9685,1.12,1.75
2015.09.21 06:34:18.070,0.96838,0.9685,1.50,1.87
2015.09.21 06:34:18.395,0.9684,0.9685,1.00,1.87
2015.09.21 06:34:18.905,0.96839,0.9685,1.00,2.62
2015.09.21 06:34:19.930,0.96836,0.96849,1.87,1.12
2015.09.21 06:34:36.973,0.96837,0.96849,1.00,1.75
2015.09.21 06:34:47.283,0.96836,0.9685,1.12,3.37
2015.09.21 06:34:49.676,0.96837,0.9685,1.50,3.00
2015.09.21 06:35:03.740,0.96834,0.96847,1.75,1.00
2015.09.21 06:35:03.943,0.96833,0.96846,1.12,1.12
2015.09.21 06:35:04.147,0.96834,0.96845,1.00,1.00
2015.09.21 06:35:06.071,0.96834,0.96842,1.00,1.00
2015.09.21 06:35:06.122,0.96829,0.96842,1.12,1.50
2015.09.21 06:35:06.643,0.96828,0.9684,1.75,1.12
2015.09.21 06:35:06.949,0.96825,0.96838,1.12,1.00
2015.09.21 06:35:07.051,0.96824,0.96837,1.75,1.12
2015.09.21 06:35:07.673,0.96823,0.96837,1.75,1.50
2015.09.21 06:35:07.726,0.96821,0.96834,1.12,1.12
2015.09.21 06:35:08.236,0.96819,0.96833,1.75,1.12
2015.09.21 06:35:09.338,0.96821,0.96833,1.50,1.50
2015.09.21 06:35:09.847,0.9682,0.96831,1.50,1.12
2015.09.21 06:35:10.588,0.96817,0.9683,1.75,1.00
2015.09.21 06:35:10.639,0.96819,0.9683,1.00,1.00
2015.09.21 06:35:14.727,0.96817,0.9683,1.75,1.50
2015.09.21 06:35:14.983,0.96814,0.96827,3.00,1.12
2015.09.21 06:35:15.291,0.96813,0.96827,1.87,1.75
2015.09.21 06:35:16.019,0.96817,0.96829,1.00,1.87
2015.09.21 06:35:16.071,0.96816,0.96831,1.50,3.00
2015.09.21 06:35:16.123,0.96816,0.96831,1.87,1.87
2015.09.21 06:35:16.176,0.96816,0.96831,2.25,1.50
2015.09.21 06:35:16.772,0.96817,0.96832,2.25,1.50
2015.09.21 06:35:19.613,0.96822,0.96832,1.00,1.50
2015.09.21 06:35:20.121,0.96822,0.96833,1.12,1.37
2015.09.21 06:35:21.996,0.96817,0.96832,2.25,1.37
2015.09.21 06:35:25.446,0.96822,0.96833,1.00,1.50
2015.09.21 06:35:26.046,0.96822,0.96833,1.12,1.50
2015.09.21 06:35:26.100,0.96831,0.96846,2.25,1.75
2015.09.21 06:35:26.405,0.96832,0.96847,4.12,1.37
2015.09.21 06:35:26.914,0.96831,0.96847,1.87,1.75
2015.09.21 06:35:27.279,0.96833,0.96848,1.12,1.50
2015.09.21 06:35:27.790,0.96834,0.96849,3.00,1.50
2015.09.21 06:35:29.257,0.96835,0.96847,1.12,1.00
2015.09.21 06:35:29.410,0.96833,0.96847,1.12,1.50
2015.09.21 06:35:29.563,0.9684,0.96848,1.12,1.00
2015.09.21 06:35:29.614,0.9684,0.96849,1.87,1.00
2015.09.21 06:35:30.191,0.96848,0.96857,1.75,1.00
2015.09.21 06:35:30.243,0.9685,0.96862,1.12,1.00
2015.09.21 06:35:30.295,0.96849,0.96862,1.75,1.00
2015.09.21 06:35:30.806,0.9685,0.96863,1.50,1.00
2015.09.21 06:35:31.344,0.9685,0.96864,1.50,1.00
2015.09.21 06:35:31.858,0.9685,0.96864,1.50,1.37
2015.09.21 06:35:32.666,0.9685,0.96864,1.87,1.12
2015.09.21 06:35:34.420,0.96849,0.96864,3.00,1.12
2015.09.21 06:35:34.929,0.96848,0.96863,2.25,1.12
2015.09.21 06:35:35.641,0.96846,0.96861,1.37,1.00
2015.09.21 06:35:36.102,0.96845,0.9686,1.87,1.00
2015.09.21 06:35:38.680,0.96847,0.96862,1.00,1.00
2015.09.21 06:35:39.685,0.96845,0.9686,2.25,1.00
2015.09.21 06:35:39.992,0.96844,0.96858,1.00,1.00
2015.09.21 06:35:40.513,0.96844,0.96857,1.00,1.00
2015.09.21 06:35:40.887,0.9684,0.96856,1.37,1.00
2015.09.21 06:35:41.092,0.96837,0.96853,1.75,1.00
2015.09.21 06:35:41.145,0.96837,0.96853,1.00,1.00
2015.09.21 06:35:41.196,0.96836,0.9685,1.50,1.00
2015.09.21 06:35:42.133,0.96835,0.9685,1.37,1.00
2015.09.21 06:35:45.830,0.96837,0.96852,1.12,1.12
2015.09.21 06:35:46.696,0.96837,0.96852,1.50,1.50
2015.09.21 06:35:47.224,0.96837,0.96852,1.87,1.87
2015.09.21 06:35:47.996,0.96839,0.96853,1.12,1.37
2015.09.21 06:35:51.331,0.96839,0.96853,1.12,1.75
2015.09.21 06:35:56.595,0.96836,0.96848,1.12,1.12
2015.09.21 06:35:56.647,0.96835,0.96848,1.12,1.12
2015.09.21 06:35:57.175,0.96837,0.9685,1.87,1.50
2015.09.21 06:36:00.296,0.96842,0.96851,1.00,1.75
2015.09.21 06:36:00.398,0.96837,0.9685,1.87,1.50
2015.09.21 06:36:00.653,0.96841,0.9685,1.00,1.50
2015.09.21 06:36:00.723,0.96837,0.9685,1.12,1.50
2015.09.21 06:36:00.983,0.96842,0.9685,1.00,1.50
2015.09.21 06:36:05.504,0.96844,0.96852,1.00,1.75
2015.09.21 06:36:05.847,0.96845,0.96853,1.00,1.00
2015.09.21 06:36:06.052,0.96843,0.96854,1.12,1.37
2015.09.21 06:36:06.256,0.96845,0.96854,1.00,1.37
2015.09.21 06:36:06.359,0.96841,0.96854,1.75,1.37
2015.09.21 06:36:07.022,0.96841,0.96852,1.50,1.12
2015.09.21 06:36:08.158,0.96841,0.96852,1.00,1.75
2015.09.21 06:36:08.260,0.96837,0.96851,1.87,1.50
2015.09.21 06:36:08.818,0.96837,0.96849,1.37,1.00
2015.09.21 06:36:10.822,0.96836,0.9685,1.87,1.12
2015.09.21 06:36:11.451,0.96836,0.9685,1.87,1.50
2015.09.21 06:36:12.038,0.96836,0.9685,1.87,1.75
2015.09.21 06:36:13.304,0.96837,0.96852,2.25,1.75
2015.09.21 06:36:13.664,0.96841,0.96853,1.50,1.50
2015.09.21 06:36:15.314,0.96839,0.96854,1.87,1.75
2015.09.21 06:36:16.209,0.96839,0.96854,1.87,1.75
2015.09.21 06:36:16.809,0.96838,0.96853,1.87,1.75
2015.09.21 06:36:17.836,0.9684,0.96853,1.00,1.75
2015.09.21 06:36:20.806,0.96838,0.9685,1.12,1.00
2015.09.21 06:36:23.493,0.96836,0.96846,1.00,1.00
2015.09.21 06:36:23.699,0.96829,0.96843,1.50,1.50
2015.09.21 06:36:23.750,0.96832,0.96843,1.00,1.50
2015.09.21 06:36:23.861,0.96828,0.96843,2.25,1.50
2015.09.21 06:36:24.015,0.96827,0.96842,1.75,1.50
2015.09.21 06:36:28.630,0.9683,0.96843,1.12,1.50
2015.09.21 06:36:28.935,0.96831,0.96846,2.25,1.50
2015.09.21 06:36:29.342,0.96831,0.96845,1.12,1.87
2015.09.21 06:36:29.874,0.9683,0.96844,1.12,1.87
2015.09.21 06:36:31.027,0.96831,0.96843,1.37,1.00
2015.09.21 06:36:31.561,0.96832,0.96845,1.12,1.50
2015.09.21 06:36:31.869,0.96829,0.96842,1.87,1.37
2015.09.21 06:36:31.920,0.96827,0.96841,1.75,1.37
2015.09.21 06:36:32.226,0.96828,0.96841,1.00,1.75
2015.09.21 06:36:34.358,0.96824,0.96839,4.87,1.50
2015.09.21 06:36:34.615,0.96823,0.96838,1.37,2.25
2015.09.21 06:36:38.526,0.96825,0.96837,1.00,1.87
2015.09.21 06:36:42.131,0.96826,0.96837,1.00,1.75
2015.09.21 06:36:42.643,0.96827,0.96838,1.00,1.12
2015.09.21 06:36:42.698,0.96824,0.96838,1.50,1.12
2015.09.21 06:36:42.750,0.96832,0.96836,1.00,1.00
2015.09.21 06:36:42.853,0.96832,0.96839,1.37,1.00
2015.09.21 06:36:42.905,0.96832,0.96844,1.37,1.87
2015.09.21 06:36:43.217,0.96831,0.96843,1.00,1.12
2015.09.21 06:36:43.424,0.96829,0.96843,1.37,1.37
2015.09.21 06:36:43.476,0.96827,0.96842,2.25,1.75
2015.09.21 06:36:46.093,0.96826,0.96841,1.87,1.87
2015.09.21 06:36:49.141,0.9683,0.96842,1.00,1.87
2015.09.21 06:36:49.674,0.9683,0.96842,1.00,1.75
2015.09.21 06:36:50.612,0.96826,0.96839,1.50,1.75
2015.09.21 06:36:50.918,0.96824,0.96838,1.50,1.75
2015.09.21 06:36:51.377,0.9682,0.96833,1.12,1.00
2015.09.21 06:36:51.480,0.96819,0.96833,1.50,1.75
2015.09.21 06:36:51.582,0.96816,0.96829,1.75,1.50
2015.09.21 06:36:52.266,0.96818,0.96826,1.00,1.00
2015.09.21 06:36:56.670,0.96815,0.96826,1.75,1.50
2015.09.21 06:36:56.721,0.96814,0.96826,1.00,1.75
2015.09.21 06:36:56.773,0.96812,0.96822,1.37,1.37
2015.09.21 06:36:56.876,0.9681,0.9682,1.12,1.50
2015.09.21 06:36:57.392,0.96809,0.9682,1.12,1.50
2015.09.21 06:36:58.332,0.9681,0.96821,1.12,1.37
2015.09.21 06:36:58.383,0.9681,0.96821,1.87,1.12
2015.09.21 06:37:00.508,0.9681,0.96821,1.12,1.50
2015.09.21 06:37:01.553,0.9681,0.96821,1.00,1.87
2015.09.21 06:37:01.605,0.96808,0.96817,1.00,1.50
2015.09.21 06:37:01.708,0.96803,0.96817,1.50,1.75
2015.09.21 06:37:02.015,0.96807,0.96816,1.00,1.75
2015.09.21 06:37:02.669,0.96806,0.96815,1.00,1.50
2015.09.21 06:37:03.342,0.96805,0.96815,1.00,1.50
2015.09.21 06:37:04.322,0.96806,0.96815,1.00,1.50
2015.09.21 06:37:04.679,0.96804,0.96815,1.00,1.50
2015.09.21 06:37:04.845,0.96802,0.96814,1.30,1.75
2015.09.21 06:37:07.761,0.96804,0.96814,1.00,1.75
2015.09.21 06:37:08.066,0.96802,0.96814,1.30,1.75
2015.09.21 06:37:09.783,0.96802,0.96814,1.72,1.75
2015.09.21 06:37:10.787,0.96802,0.96814,1.12,1.75
2015.09.21 06:37:11.382,0.96802,0.96814,1.50,1.50
2015.09.21 06:37:16.860,0.96804,0.96814,1.00,1.50
2015.09.21 06:37:18.092,0.96803,0.96814,1.30,1.50
2015.09.21 06:37:18.716,0.96805,0.96813,1.00,1.00
2015.09.21 06:37:18.869,0.96803,0.96812,1.72,1.00
2015.09.21 06:37:19.386,0.96803,0.96814,2.10,1.50
2015.09.21 06:37:20.325,0.96803,0.96815,2.10,1.75
2015.09.21 06:37:20.863,0.96803,0.96815,2.10,1.75
2015.09.21 06:37:22.780,0.96803,0.96813,1.35,1.00
2015.09.21 06:37:23.347,0.96802,0.96814,1.60,1.75
2015.09.21 06:37:26.497,0.96801,0.96812,1.75,1.50
2015.09.21 06:37:26.846,0.96794,0.96801,1.87,1.00
2015.09.21 06:37:26.898,0.96783,0.96797,1.00,1.00
2015.09.21 06:37:26.950,0.96783,0.96792,1.00,1.00
2015.09.21 06:37:27.002,0.96781,0.96792,1.00,1.00
2015.09.21 06:37:27.053,0.96781,0.96788,1.00,1.00
2015.09.21 06:37:27.107,0.96779,0.96788,1.00,1.00
2015.09.21 06:37:27.158,0.96779,0.96795,1.00,1.37
2015.09.21 06:37:27.261,0.96779,0.96792,1.00,1.00
2015.09.21 06:37:27.465,0.96787,0.96801,1.44,1.87
2015.09.21 06:37:27.972,0.96788,0.96801,1.00,1.00
2015.09.21 06:37:28.383,0.96788,0.96803,1.00,1.00
2015.09.21 06:37:28.589,0.96788,0.96803,1.37,1.00
2015.09.21 06:37:29.063,0.96789,0.96805,1.37,1.00
2015.09.21 06:37:29.554,0.96789,0.96803,1.37,1.00
2015.09.21 06:37:30.065,0.96788,0.96804,2.62,1.00
2015.09.21 06:37:30.514,0.96788,0.96805,4.12,1.00
2015.09.21 06:37:30.565,0.9679,0.96807,1.00,1.12
2015.09.21 06:37:30.720,0.9679,0.96807,2.62,1.12
2015.09.21 06:37:31.030,0.96787,0.96803,2.94,1.00
2015.09.21 06:37:31.762,0.96787,0.96802,2.94,1.00
2015.09.21 06:37:32.272,0.96787,0.96803,2.94,1.00
2015.09.21 06:37:32.988,0.96787,0.96802,2.94,1.00
2015.09.21 06:37:33.547,0.96787,0.96802,2.57,1.00
2015.09.21 06:37:35.369,0.96787,0.96802,2.94,1.00
2015.09.21 06:37:35.733,0.96787,0.96804,2.57,1.00
2015.09.21 06:37:35.988,0.96787,0.96804,2.94,1.00
2015.09.21 06:37:36.498,0.96787,0.96802,2.57,1.00
2015.09.21 06:37:37.017,0.96787,0.96802,2.94,1.00
2015.09.21 06:37:42.296,0.96787,0.96802,2.57,1.00
2015.09.21 06:37:42.602,0.96778,0.9679,1.00,1.00
2015.09.21 06:37:42.654,0.96778,0.96788,1.00,1.00
2015.09.21 06:37:43.493,0.96775,0.96786,1.00,1.00
2015.09.21 06:37:43.545,0.96772,0.96787,1.50,1.00
2015.09.21 06:37:43.648,0.9677,0.96782,1.00,1.00
2015.09.21 06:37:43.853,0.96768,0.96782,1.50,1.00
2015.09.21 06:37:44.972,0.96768,0.96782,1.87,1.00
2015.09.21 06:37:52.381,0.96767,0.96782,1.87,1.00
2015.09.21 06:37:52.433,0.96767,0.9678,1.12,1.00
2015.09.21 06:37:52.738,0.96771,0.96779,1.00,1.00
2015.09.21 06:37:53.424,0.96772,0.96781,1.00,1.00
2015.09.21 06:37:53.629,0.9677,0.96781,1.30,1.00
2015.09.21 06:37:54.189,0.9677,0.96782,1.30,1.00
2015.09.21 06:37:55.647,0.9677,0.96781,1.30,1.00
2015.09.21 06:37:57.520,0.96768,0.96781,1.37,1.00
2015.09.21 06:37:57.673,0.96766,0.9678,1.87,1.00
2015.09.21 06:37:58.192,0.96766,0.96779,1.12,1.00
2015.09.21 06:37:59.625,0.96766,0.96779,1.37,1.00
2015.09.21 06:38:01.436,0.96766,0.96779,1.00,1.00
2015.09.21 06:38:04.102,0.96766,0.96778,1.00,1.00
2015.09.21 06:38:06.804,0.96766,0.96778,1.37,1.00
2015.09.21 06:38:07.059,0.96766,0.9678,1.72,1.00
2015.09.21 06:38:07.111,0.96767,0.9678,1.37,1.00
2015.09.21 06:38:07.636,0.96768,0.96779,1.37,1.00
2015.09.21 06:38:11.988,0.96768,0.96781,1.37,1.00
2015.09.21 06:38:12.243,0.96768,0.96783,1.87,1.00
2015.09.21 06:38:12.447,0.96768,0.96783,2.62,1.00
2015.09.21 06:38:12.804,0.96768,0.96783,2.62,1.00
2015.09.21 06:38:13.735,0.96768,0.96783,1.87,1.00
2015.09.21 06:38:14.268,0.96769,0.96784,1.87,1.00
2015.09.21 06:38:16.548,0.96768,0.96783,1.50,1.00
2015.09.21 06:38:16.751,0.96767,0.96781,1.37,1.00
2015.09.21 06:38:18.313,0.96767,0.96782,1.37,1.00
2015.09.21 06:38:20.535,0.96768,0.96781,1.37,1.00
2015.09.21 06:38:20.690,0.96766,0.96783,3.37,1.00
2015.09.21 06:38:21.253,0.96766,0.96782,1.87,1.00
2015.09.21 06:38:23.889,0.96766,0.96783,2.62,1.00
2015.09.21 06:38:24.093,0.96767,0.96783,1.87,1.00
2015.09.21 06:38:25.376,0.96768,0.96783,1.37,1.00
2015.09.21 06:38:25.885,0.96769,0.96784,1.37,1.00
2015.09.21 06:38:27.098,0.9677,0.96785,1.12,1.00
2015.09.21 06:38:27.200,0.9677,0.96785,1.37,1.00
2015.09.21 06:38:27.505,0.96776,0.96784,1.00,1.00
2015.09.21 06:38:27.709,0.96774,0.96784,1.00,1.00
2015.09.21 06:38:28.327,0.96775,0.96784,1.00,1.00
2015.09.21 06:38:28.855,0.96776,0.96784,1.00,1.00
2015.09.21 06:38:28.907,0.96769,0.96784,1.87,1.00
2015.09.21 06:38:30.809,0.96769,0.96784,1.37,1.00
2015.09.21 06:38:30.860,0.96769,0.96784,1.50,1.00
2015.09.21 06:38:31.824,0.96769,0.96784,1.37,1.00
2015.09.21 06:38:33.433,0.96769,0.96784,1.37,1.00
2015.09.21 06:38:33.535,0.96768,0.96783,2.62,1.00
2015.09.21 06:38:33.939,0.96768,0.96783,2.25,1.00
2015.09.21 06:38:34.449,0.96769,0.96784,1.37,1.00
2015.09.21 06:38:35.121,0.96769,0.96784,1.37,1.00
2015.09.21 06:38:36.891,0.96769,0.96784,1.37,1.00
2015.09.21 06:38:37.750,0.96768,0.96783,1.87,1.00
2015.09.21 06:38:37.802,0.96768,0.96783,1.50,1.00
2015.09.21 06:38:38.311,0.96769,0.96784,1.37,1.00
2015.09.21 06:38:38.967,0.96768,0.96783,1.50,1.00
2015.09.21 06:38:39.538,0.96769,0.96784,1.37,1.00
2015.09.21 06:38:40.048,0.96768,0.96783,1.50,1.00
2015.09.21 06:38:40.570,0.96769,0.96784,1.37,1.00
2015.09.21 06:38:40.900,0.96767,0.96782,3.00,1.00
2015.09.21 06:38:41.054,0.96767,0.96781,1.87,1.00
2015.09.21 06:38:41.568,0.96766,0.9678,1.37,1.00
2015.09.21 06:38:47.368,0.96766,0.9678,2.62,1.00
2015.09.21 06:38:47.471,0.96766,0.9678,1.87,1.00
2015.09.21 06:38:48.003,0.96767,0.96779,1.37,1.00
2015.09.21 06:38:48.208,0.96767,0.96779,1.37,1.00
2015.09.21 06:38:49.344,0.96765,0.96777,1.37,1.00
2015.09.21 06:38:49.396,0.96764,0.96777,1.37,1.00
2015.09.21 06:38:49.498,0.96761,0.96776,2.62,1.00
2015.09.21 06:38:49.550,0.96761,0.96774,1.87,1.00
2015.09.21 06:38:49.857,0.96759,0.96774,2.62,1.87
2015.09.21 06:38:55.930,0.9676,0.96774,1.50,1.87
2015.09.21 06:38:56.262,0.96762,0.96774,2.47,1.87
2015.09.21 06:38:56.415,0.96768,0.96779,1.72,1.87
2015.09.21 06:38:56.518,0.96767,0.96779,1.97,1.50
2015.09.21 06:38:56.569,0.96767,0.96779,1.97,1.50
2015.09.21 06:38:59.902,0.96767,0.96781,2.10,1.87
2015.09.21 06:39:01.250,0.96766,0.96781,4.12,1.87
2015.09.21 06:39:01.751,0.96766,0.96779,1.50,1.75
2015.09.21 06:39:05.985,0.96768,0.96779,1.00,1.75
2015.09.21 06:39:06.538,0.96765,0.96779,3.37,1.75
2015.09.21 06:39:07.750,0.96766,0.96779,1.00,1.75
2015.09.21 06:39:10.038,0.96765,0.9678,3.37,1.87
2015.09.21 06:39:10.192,0.96767,0.96778,1.75,1.00
2015.09.21 06:39:10.702,0.96768,0.96782,1.50,1.87
2015.09.21 06:39:10.952,0.96772,0.96782,1.00,1.87
2015.09.21 06:39:11.250,0.96768,0.96782,1.50,1.87
2015.09.21 06:39:15.726,0.96771,0.96782,1.37,1.12
2015.09.21 06:39:15.829,0.96769,0.96783,1.87,1.75
2015.09.21 06:39:23.911,0.96771,0.96781,1.00,1.00
2015.09.21 06:39:24.015,0.96776,0.96784,1.00,1.37
2015.09.21 06:39:24.331,0.96775,0.96788,1.12,1.75
2015.09.21 06:39:24.842,0.96778,0.96789,1.00,1.75
2015.09.21 06:39:25.351,0.96779,0.96789,1.00,1.75
2015.09.21 06:39:29.318,0.96779,0.96789,1.00,1.75
2015.09.21 06:39:29.829,0.96777,0.96791,1.50,1.75
2015.09.21 06:39:31.326,0.96777,0.96791,1.12,1.75
2015.09.21 06:39:45.760,0.96777,0.96792,2.62,1.87
2015.09.21 06:39:57.486,0.96777,0.96791,1.87,1.75
2015.09.21 06:39:57.854,0.96777,0.96789,1.87,1.00
